2021-07-09 15:49:33 root         INFO     Starting sales producer
2021-07-09 15:49:34 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1625863773744} to topic salesitems partition 0 offset 9
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3902
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3903
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3904
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3905
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3906
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3907
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3908
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3909
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3910
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3911
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3912
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3913
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3914
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3915
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3916
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3917
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3918
2023-06-26 22:16:09 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810569407} to topic salesitems partition 0 offset 3919
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810574618} to topic salesitems partition 0 offset 3920
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3921
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3922
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3923
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3924
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3925
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3926
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3927
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3928
2023-06-26 22:16:14 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810574619} to topic salesitems partition 0 offset 3929
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810579831} to topic salesitems partition 0 offset 3930
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3931
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3932
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3933
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3934
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3935
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3936
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3937
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3938
2023-06-26 22:16:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810579832} to topic salesitems partition 0 offset 3939
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810585042} to topic salesitems partition 0 offset 3940
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3941
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3942
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3943
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3944
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3945
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3946
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3947
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3948
2023-06-26 22:16:25 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687810585043} to topic salesitems partition 0 offset 3949
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3950
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3951
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3952
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3953
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3954
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3955
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3956
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3957
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3958
2023-06-26 22:16:30 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810590254} to topic salesitems partition 0 offset 3959
